<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.20	11:00:00	0.69876	0.69908	0.69837	0.69859	641	0	11
2022.06.20	11:30:00	0.69861	0.69933	0.69857	0.69870	613	0	11
2022.06.20	12:00:00	0.69871	0.69895	0.69803	0.69863	635	0	11
2022.06.20	12:30:00	0.69861	0.69894	0.69774	0.69796	698	0	11
2022.06.20	13:00:00	0.69795	0.69812	0.69612	0.69678	1046	0	11
2022.06.20	13:30:00	0.69676	0.69734	0.69636	0.69648	1129	0	11
2022.06.20	14:00:00	0.69646	0.69750	0.69608	0.69705	953	0	11
2022.06.20	14:30:00	0.69702	0.69723	0.69653	0.69680	898	0	11
2022.06.20	15:00:00	0.69680	0.69764	0.69645	0.69744	611	0	11
2022.06.20	15:30:00	0.69744	0.69801	0.69744	0.69794	423	0	11
2022.06.20	16:00:00	0.69796	0.69804	0.69721	0.69726	301	0	11
2022.06.20	16:30:00	0.69726	0.69731	0.69623	0.69634	387	0	11
2022.06.20	17:00:00	0.69628	0.69630	0.69518	0.69518	119	0	25
2022.06.20	17:30:00	0.69522	0.69522	0.69449	0.69463	108	0	25
2022.06.20	18:00:00	0.69456	0.69467	0.69403	0.69454	137	0	39
2022.06.20	18:30:00	0.69459	0.69506	0.69459	0.69480	76	0	38
2022.06.20	19:00:00	0.69473	0.69485	0.69462	0.69477	58	0	51
2022.06.20	19:30:00	0.69484	0.69520	0.69484	0.69488	80	0	51
2022.06.20	20:00:00	0.69487	0.69513	0.69477	0.69499	48	0	52
2022.06.20	20:30:00	0.69492	0.69515	0.69481	0.69487	67	0	52
2022.06.20	21:00:00	0.69490	0.69512	0.69467	0.69482	57	0	19
2022.06.20	21:30:00	0.69493	0.69522	0.69491	0.69521	45	0	19
2022.06.20	22:00:00	0.69511	0.69586	0.69506	0.69562	234	0	14
2022.06.20	22:30:00	0.69563	0.69624	0.69563	0.69620	204	0	14
2022.06.20	23:00:00	0.69621	0.69638	0.69597	0.69610	252	0	14
2022.06.20	23:30:00	0.69612	0.69729	0.69595	0.69675	502	0	14
2022.06.21	00:00:00	0.69673	0.69793	0.69627	0.69768	1085	0	11
2022.06.21	00:30:00	0.69769	0.69794	0.69481	0.69717	1945	0	11
2022.06.21	01:00:00	0.69719	0.69817	0.69686	0.69686	1102	0	11
2022.06.21	01:30:00	0.69689	0.69704	0.69557	0.69662	1636	0	11
2022.06.21	02:00:00	0.69665	0.69756	0.69643	0.69715	932	0	11
2022.06.21	02:30:00	0.69716	0.69740	0.69699	0.69714	504	0	11
2022.06.21	03:00:00	0.69715	0.69767	0.69682	0.69753	668	0	11
2022.06.21	03:30:00	0.69752	0.69782	0.69717	0.69770	537	0	11
2022.06.21	04:00:00	0.69773	0.69814	0.69724	0.69727	448	0	11
2022.06.21	04:30:00	0.69725	0.69735	0.69656	0.69665	449	0	11
2022.06.21	05:00:00	0.69665	0.69713	0.69592	0.69593	617	0	11
2022.06.21	05:30:00	0.69594	0.69600	0.69498	0.69589	869	0	11
2022.06.21	06:00:00	0.69587	0.69614	0.69515	0.69607	936	0	11
2022.06.21	06:30:00	0.69604	0.69637	0.69524	0.69587	914	0	11
2022.06.21	07:00:00	0.69585	0.69790	0.69576	0.69777	1205	0	11
2022.06.21	07:30:00	0.69778	0.69867	0.69732	0.69784	1135	0	11
2022.06.21	08:00:00	0.69781	0.69829	0.69721	0.69730	939	0	11
2022.06.21	08:30:00	0.69732	0.69775	0.69711	0.69773	843	0	11
2022.06.21	09:00:00	0.69774	0.69783	0.69713	0.69757	651	0	11
2022.06.21	09:30:00	0.69756	0.69768	0.69682	0.69691	542	0	11
2022.06.21	10:00:00	0.69693	0.69694	0.69592	0.69634	667	0	11
2022.06.21	10:30:00	0.69632	0.69648	0.69514	0.69525	621	0	11
2022.06.21	11:00:00	0.69524	0.69536	0.69405	0.69459	861	0	11
2022.06.21	11:30:00	0.69457	0.69500	0.69340	0.69456	876	0	11
2022.06.21	12:00:00	0.69460	0.69586	0.69436	0.69544	988	0	11
2022.06.21	12:30:00	0.69543	0.69615	0.69465	0.69488	1310	0	11
2022.06.21	13:00:00	0.69485	0.69710	0.69482	0.69697	1286	0	11
2022.06.21	13:30:00	0.69697	0.69807	0.69670	0.69783	1592	0	11
2022.06.21	14:00:00	0.69781	0.69830	0.69715	0.69774	1356	0	11
2022.06.21	14:30:00	0.69772	0.69894	0.69766	0.69867	1185	0	11
2022.06.21	15:00:00	0.69865	0.69903	0.69838	0.69890	878	0	11
2022.06.21	15:30:00	0.69888	0.69931	0.69723	0.69724	989	0	11
2022.06.21	16:00:00	0.69722	0.69738	0.69636	0.69698	951	0	11
2022.06.21	16:30:00	0.69697	0.69782	0.69665	0.69780	787	0	11
2022.06.21	17:00:00	0.69778	0.69826	0.69738	0.69748	638	0	11
2022.06.21	17:30:00	0.69747	0.69772	0.69685	0.69728	685	0	11
2022.06.21	18:00:00	0.69726	0.69740	0.69680	0.69715	667	0	11
2022.06.21	18:30:00	0.69715	0.69752	0.69665	0.69736	871	0	11
2022.06.21	19:00:00	0.69737	0.69769	0.69723	0.69748	611	0	11
2022.06.21	19:30:00	0.69750	0.69756	0.69665	0.69677	553	0	11
2022.06.21	20:00:00	0.69677	0.69707	0.69668	0.69707	165	0	11
2022.06.21	20:30:00	0.69709	0.69734	0.69670	0.69699	178	0	11
2022.06.21	21:00:00	0.69695	0.69706	0.69665	0.69694	73	0	19
2022.06.21	21:30:00	0.69696	0.69700	0.69657	0.69674	124	0	14
2022.06.21	22:00:00	0.69687	0.69708	0.69647	0.69685	216	0	14
2022.06.21	22:30:00	0.69684	0.69705	0.69669	0.69702	239	0	14
2022.06.21	23:00:00	0.69710	0.69710	0.69593	0.69608	361	0	14
2022.06.21	23:30:00	0.69610	0.69648	0.69574	0.69591	448	0	14
2022.06.22	00:00:00	0.69593	0.69609	0.69435	0.69527	1034	0	11
2022.06.22	00:30:00	0.69529	0.69536	0.69381	0.69441	848	0	11
2022.06.22	01:00:00	0.69443	0.69497	0.69400	0.69474	872	0	11
2022.06.22	01:30:00	0.69476	0.69493	0.69326	0.69395	1230	0	11
2022.06.22	02:00:00	0.69395	0.69427	0.69319	0.69393	703	0	11
2022.06.22	02:30:00	0.69397	0.69406	0.69155	0.69219	941	0	11
2022.06.22	03:00:00	0.69223	0.69263	0.69172	0.69232	879	0	11
2022.06.22	03:30:00	0.69229	0.69282	0.69219	0.69241	650	0	11
2022.06.22	04:00:00	0.69242	0.69306	0.69228	0.69297	493	0	11
2022.06.22	04:30:00	0.69296	0.69319	0.69190	0.69255	577	0	11
2022.06.22	05:00:00	0.69252	0.69259	0.69162	0.69224	717	0	11
2022.06.22	05:30:00	0.69223	0.69223	0.69086	0.69148	808	0	11
2022.06.22	06:00:00	0.69150	0.69242	0.69098	0.69134	1119	0	11
2022.06.22	06:30:00	0.69134	0.69155	0.69038	0.69071	1222	0	11
2022.06.22	07:00:00	0.69073	0.69092	0.68856	0.68966	1772	0	11
2022.06.22	07:30:00	0.68965	0.69064	0.68886	0.68959	1296	0	11
2022.06.22	08:00:00	0.68960	0.68975	0.68848	0.68865	1157	0	11
2022.06.22	08:30:00	0.68866	0.68890	0.68807	0.68855	794	0	11
2022.06.22	09:00:00	0.68855	0.68912	0.68844	0.68899	808	0	11
2022.06.22	09:30:00	0.68899	0.69027	0.68868	0.69016	889	0	11
2022.06.22	10:00:00	0.69014	0.69118	0.68956	0.68980	897	0	11
2022.06.22	10:30:00	0.68983	0.69046	0.68965	0.68971	739	0	11
2022.06.22	11:00:00	0.68971	0.69108	0.68965	0.69012	962	0	11
2022.06.22	11:30:00	0.69011	0.69069	0.68919	0.68919	910	0	11
2022.06.22	12:00:00	0.68921	0.68992	0.68920	0.68967	867	0	11
2022.06.22	12:30:00	0.68969	0.69076	0.68919	0.69058	1117	0	11
2022.06.22	13:00:00	0.69059	0.69163	0.69038	0.69153	1334	0	11
2022.06.22	13:30:00	0.69152	0.69338	0.69077	0.69294	3026	0	11
2022.06.22	14:00:00	0.69296	0.69319	0.69179	0.69276	1926	0	11
2022.06.22	14:30:00	0.69278	0.69473	0.69268	0.69431	1560	0	11
2022.06.22	15:00:00	0.69432	0.69432	0.69331	0.69387	1360	0	11
2022.06.22	15:30:00	0.69387	0.69466	0.69308	0.69312	1221	0	11
2022.06.22	16:00:00	0.69312	0.69377	0.69231	0.69350	1233	0	11
2022.06.22	16:30:00	0.69348	0.69371	0.69300	0.69320	803	0	11
2022.06.22	17:00:00	0.69321	0.69416	0.69285	0.69410	746	0	11
2022.06.22	17:30:00	0.69406	0.69425	0.69364	0.69414	631	0	11
2022.06.22	18:00:00	0.69414	0.69482	0.69366	0.69369	932	0	11
2022.06.22	18:30:00	0.69372	0.69381	0.69281	0.69303	660	0	11
2022.06.22	19:00:00	0.69306	0.69396	0.69293	0.69346	750	0	11
2022.06.22	19:30:00	0.69348	0.69353	0.69297	0.69297	622	0	11
2022.06.22	20:00:00	0.69298	0.69320	0.69281	0.69295	172	0	11
2022.06.22	20:30:00	0.69296	0.69302	0.69235	0.69244	151	0	11
2022.06.22	21:00:00	0.69249	0.69251	0.69228	0.69247	70	0	14
2022.06.22	21:30:00	0.69227	0.69251	0.69227	0.69235	58	0	14
2022.06.22	22:00:00	0.69238	0.69260	0.69209	0.69217	161	0	14
2022.06.22	22:30:00	0.69219	0.69264	0.69214	0.69263	185	0	14
2022.06.22	23:00:00	0.69261	0.69272	0.69083	0.69110	338	0	14
2022.06.22	23:30:00	0.69112	0.69113	0.69017	0.69045	468	0	14
2022.06.23	00:00:00	0.69046	0.69152	0.69022	0.69035	1052	0	11
2022.06.23	00:30:00	0.69032	0.69171	0.68989	0.69130	1126	0	11
2022.06.23	01:00:00	0.69127	0.69200	0.69105	0.69134	1264	0	11
2022.06.23	01:30:00	0.69136	0.69155	0.68925	0.68968	1462	0	11
2022.06.23	02:00:00	0.68967	0.69005	0.68826	0.68879	1068	0	11
2022.06.23	02:30:00	0.68880	0.68983	0.68857	0.68897	1171	0	11
2022.06.23	03:00:00	0.68895	0.68975	0.68884	0.68948	985	0	11
2022.06.23	03:30:00	0.68949	0.68979	0.68853	0.68914	764	0	11
2022.06.23	04:00:00	0.68916	0.68988	0.68902	0.68986	625	0	11
2022.06.23	04:30:00	0.68987	0.68996	0.68920	0.68929	567	0	11
2022.06.23	05:00:00	0.68929	0.68939	0.68873	0.68904	723	0	11
2022.06.23	05:30:00	0.68902	0.68997	0.68902	0.68972	856	0	11
2022.06.23	06:00:00	0.68972	0.68999	0.68915	0.68926	1085	0	11
2022.06.23	06:30:00	0.68923	0.69030	0.68907	0.69018	866	0	11
2022.06.23	07:00:00	0.69016	0.69032	0.68760	0.68798	1550	0	11
2022.06.23	07:30:00	0.68796	0.68796	0.68686	0.68777	1470	0	11
2022.06.23	08:00:00	0.68777	0.68837	0.68748	0.68792	1196	0	11
2022.06.23	08:30:00	0.68792	0.68827	0.68727	0.68792	965	0	11
2022.06.23	09:00:00	0.68790	0.68923	0.68788	0.68881	840	0	11
2022.06.23	09:30:00	0.68882	0.68893	0.68824	0.68864	786	0	11
2022.06.23	10:00:00	0.68865	0.68963	0.68846	0.68949	773	0	11
2022.06.23	10:30:00	0.68947	0.68958	0.68857	0.68942	740	0	11
2022.06.23	11:00:00	0.68942	0.68950	0.68855	0.68909	631	0	11
2022.06.23	11:30:00	0.68908	0.68974	0.68853	0.68948	828	0	11
2022.06.23	12:00:00	0.68949	0.69045	0.68916	0.69021	1138	0	11
2022.06.23	12:30:00	0.69020	0.69120	0.68994	0.69096	1144	0	11
2022.06.23	13:00:00	0.69098	0.69172	0.69071	0.69152	1244	0	11
2022.06.23	13:30:00	0.69154	0.69234	0.69049	0.69229	2591	0	11
2022.06.23	14:00:00	0.69232	0.69254	0.68982	0.69007	2156	0	11
2022.06.23	14:30:00	0.69007	0.69174	0.68938	0.69151	2361	0	11
2022.06.23	15:00:00	0.69153	0.69193	0.69034	0.69066	1727	0	11
2022.06.23	15:30:00	0.69069	0.69088	0.68905	0.68908	1258	0	11
2022.06.23	16:00:00	0.68908	0.68918	0.68836	0.68836	1275	0	11
2022.06.23	16:30:00	0.68834	0.68873	0.68785	0.68806	1182	0	11
2022.06.23	17:00:00	0.68803	0.68857	0.68747	0.68819	1254	0	11
2022.06.23	17:30:00	0.68820	0.68844	0.68781	0.68797	894	0	11
2022.06.23	18:00:00	0.68797	0.68815	0.68753	0.68778	869	0	11
2022.06.23	18:30:00	0.68778	0.68907	0.68776	0.68899	687	0	11
2022.06.23	19:00:00	0.68901	0.68980	0.68889	0.68973	571	0	11
2022.06.23	19:30:00	0.68970	0.69069	0.68966	0.69023	640	0	11
2022.06.23	20:00:00	0.69021	0.69028	0.68981	0.68985	191	0	11
2022.06.23	20:30:00	0.68983	0.68993	0.68916	0.68916	321	0	11
2022.06.23	21:00:00	0.68910	0.68934	0.68863	0.68908	105	0	25
2022.06.23	21:30:00	0.68918	0.68954	0.68887	0.68947	108	0	19
2022.06.23	22:00:00	0.68959	0.69016	0.68945	0.68994	179	0	14
2022.06.23	22:30:00	0.68990	0.69053	0.68977	0.69037	235	0	14
2022.06.23	23:00:00	0.69038	0.69079	0.69019	0.69076	246	0	14
2022.06.23	23:30:00	0.69073	0.69081	0.69008	0.69017	356	0	14
2022.06.24	00:00:00	0.69019	0.69081	0.68968	0.69005	937	0	11
2022.06.24	00:30:00	0.69004	0.69023	0.68896	0.69014	1001	0	11
2022.06.24	01:00:00	0.69012	0.69112	0.68969	0.69032	979	0	11
2022.06.24	01:30:00	0.69034	0.69089	0.69003	0.69031	1033	0	11
2022.06.24	02:00:00	0.69032	0.69069	0.69000	0.69057	616	0	11
2022.06.24	02:30:00	0.69059	0.69067	0.68998	0.69000	582	0	11
2022.06.24	03:00:00	0.69000	0.69037	0.68944	0.68964	638	0	11
2022.06.24	03:30:00	0.68961	0.69038	0.68958	0.69028	562	0	11
2022.06.24	04:00:00	0.69025	0.69082	0.68998	0.69048	614	0	11
2022.06.24	04:30:00	0.69050	0.69155	0.69002	0.69128	570	0	11
2022.06.24	05:00:00	0.69127	0.69138	0.69064	0.69121	795	0	11
2022.06.24	05:30:00	0.69119	0.69186	0.69074	0.69089	709	0	11
2022.06.24	06:00:00	0.69087	0.69125	0.69037	0.69102	956	0	11
2022.06.24	06:30:00	0.69101	0.69135	0.69041	0.69104	871	0	11
2022.06.24	07:00:00	0.69106	0.69147	0.69007	0.69064	1368	0	11
2022.06.24	07:30:00	0.69064	0.69104	0.69011	0.69011	999	0	11
2022.06.24	08:00:00	0.69014	0.69030	0.68881	0.68913	991	0	11
2022.06.24	08:30:00	0.68912	0.69054	0.68897	0.69046	796	0	11
2022.06.24	09:00:00	0.69048	0.69121	0.69023	0.69121	671	0	11
2022.06.24	09:30:00	0.69121	0.69179	0.69096	0.69176	517	0	11
2022.06.24	10:00:00	0.69175	0.69186	0.69099	0.69112	586	0	11
2022.06.24	10:30:00	0.69110	0.69148	0.69076	0.69079	505	0	11
2022.06.24	11:00:00	0.69076	0.69101	0.69044	0.69056	443	0	11
2022.06.24	11:30:00	0.69056	0.69126	0.68973	0.68986	683	0	11
2022.06.24	12:00:00	0.68988	0.69110	0.68964	0.69106	1037	0	11
2022.06.24	12:30:00	0.69104	0.69167	0.69080	0.69129	1072	0	11
2022.06.24	13:00:00	0.69130	0.69167	0.69030	0.69134	1146	0	11
2022.06.24	13:30:00	0.69134	0.69166	0.68984	0.68995	1636	0	11
2022.06.24	14:00:00	0.68992	0.69475	0.68992	0.69463	3680	0	11
2022.06.24	14:30:00	0.69465	0.69476	0.69293	0.69404	2189	0	11
2022.06.24	15:00:00	0.69405	0.69524	0.69400	0.69497	1382	0	11
2022.06.24	15:30:00	0.69499	0.69567	0.69440	0.69452	1103	0	11
2022.06.24	16:00:00	0.69454	0.69479	0.69413	0.69433	908	0	11
2022.06.24	16:30:00	0.69435	0.69481	0.69412	0.69474	643	0	11
2022.06.24	17:00:00	0.69474	0.69481	0.69392	0.69402	551	0	11
2022.06.24	17:30:00	0.69404	0.69404	0.69317	0.69341	540	0	11
2022.06.24	18:00:00	0.69340	0.69424	0.69335	0.69399	617	0	11
2022.06.24	18:30:00	0.69398	0.69424	0.69347	0.69381	486	0	11
2022.06.24	19:00:00	0.69377	0.69426	0.69351	0.69425	470	0	11
2022.06.24	19:30:00	0.69424	0.69498	0.69393	0.69498	499	0	11
2022.06.24	20:00:00	0.69501	0.69501	0.69421	0.69433	244	0	11
2022.06.24	20:30:00	0.69433	0.69450	0.69385	0.69425	621	0	11
2022.06.26	21:00:00	0.69419	0.69428	0.69387	0.69401	22	0	17
2022.06.26	21:30:00	0.69400	0.69419	0.69395	0.69411	66	0	14
2022.06.26	22:00:00	0.69408	0.69477	0.69396	0.69467	217	0	14
2022.06.26	22:30:00	0.69466	0.69528	0.69460	0.69528	380	0	14
2022.06.26	23:00:00	0.69534	0.69574	0.69481	0.69537	464	0	14
2022.06.26	23:30:00	0.69538	0.69581	0.69413	0.69435	432	0	14
2022.06.27	00:00:00	0.69433	0.69474	0.69352	0.69358	876	0	11
2022.06.27	00:30:00	0.69355	0.69372	0.69065	0.69117	1505	0	11
2022.06.27	01:00:00	0.69119	0.69260	0.69119	0.69197	1161	0	11
2022.06.27	01:30:00	0.69194	0.69251	0.69131	0.69210	1201	0	11
2022.06.27	02:00:00	0.69207	0.69256	0.69157	0.69237	930	0	11
2022.06.27	02:30:00	0.69240	0.69401	0.69231	0.69238	1314	0	11
2022.06.27	03:00:00	0.69237	0.69249	0.69121	0.69148	658	0	11
2022.06.27	03:30:00	0.69147	0.69192	0.69116	0.69191	714	0	11
2022.06.27	04:00:00	0.69188	0.69206	0.69141	0.69188	588	0	11
2022.06.27	04:30:00	0.69187	0.69307	0.69163	0.69304	429	0	11
2022.06.27	05:00:00	0.69305	0.69336	0.69275	0.69324	688	0	11
2022.06.27	05:30:00	0.69321	0.69359	0.69286	0.69289	655	0	11
2022.06.27	06:00:00	0.69287	0.69320	0.69210	0.69298	869	0	11
2022.06.27	06:30:00	0.69300	0.69338	0.69258	0.69326	787	0	11
2022.06.27	07:00:00	0.69323	0.69416	0.69290	0.69400	1214	0	11
2022.06.27	07:30:00	0.69400	0.69447	0.69371	0.69382	908	0	11
2022.06.27	08:00:00	0.69384	0.69392	0.69319	0.69359	781	0	11
2022.06.27	08:30:00	0.69360	0.69424	0.69334	0.69395	644	0	11
2022.06.27	09:00:00	0.69394	0.69399	0.69195	0.69230	757	0	11
2022.06.27	09:30:00	0.69227	0.69271	0.69190	0.69212	572	0	11
2022.06.27	10:00:00	0.69211	0.69323	0.69211	0.69295	702	0	11
2022.06.27	10:30:00	0.69296	0.69375	0.69290	0.69335	571	0	11
2022.06.27	11:00:00	0.69337	0.69341	0.69193	0.69196	623	0	11
2022.06.27	11:30:00	0.69195	0.69261	0.69188	0.69236	572	0	11
2022.06.27	12:00:00	0.69239	0.69250	0.69152	0.69169	878	0	11
2022.06.27	12:30:00	0.69167	0.69225	0.69080	0.69220	1009	0	11
2022.06.27	13:00:00	0.69222	0.69402	0.69222	0.69353	1107	0	11
2022.06.27	13:30:00	0.69350	0.69385	0.69278	0.69307	1537	0	11
2022.06.27	14:00:00	0.69306	0.69400	0.69246	0.69258	1730	0	11
2022.06.27	14:30:00	0.69257	0.69448	0.69250	0.69413	1704	0	11
2022.06.27	15:00:00	0.69415	0.69480	0.69359	0.69456	1191	0	11
2022.06.27	15:30:00	0.69454	0.69479	0.69379	0.69397	952	0	11
2022.06.27	16:00:00	0.69397	0.69411	0.69290	0.69309	849	0	11
2022.06.27	16:30:00	0.69306	0.69351	0.69244	0.69335	622	0	11
2022.06.27	17:00:00	0.69338	0.69347	0.69211	0.69247	966	0	11
2022.06.27	17:30:00	0.69245	0.69252	0.69198	0.69228	756	0	11
2022.06.27	18:00:00	0.69229	0.69253	0.69201	0.69233	726	0	11
2022.06.27	18:30:00	0.69232	0.69256	0.69182	0.69213	624	0	11
2022.06.27	19:00:00	0.69211	0.69253	0.69161	0.69246	711	0	11
2022.06.27	19:30:00	0.69245	0.69266	0.69166	0.69183	687	0	11
2022.06.27	20:00:00	0.69183	0.69231	0.69174	0.69192	186	0	11
2022.06.27	20:30:00	0.69193	0.69248	0.69190	0.69235	152	0	11
2022.06.27	21:00:00	0.69223	0.69245	0.69197	0.69217	122	0	14
2022.06.27	21:30:00	0.69219	0.69228	0.69205	0.69228	65	0	19
2022.06.27	22:00:00	0.69219	0.69249	0.69218	0.69227	131	0	14
2022.06.27	22:30:00	0.69228	0.69228	0.69167	0.69211	154	0	14
2022.06.27	23:00:00	0.69216	0.69241	0.69189	0.69206	270	0	14
2022.06.27	23:30:00	0.69203	0.69221	0.69168	0.69203	245	0	14
2022.06.28	00:00:00	0.69204	0.69312	0.69204	0.69228	914	0	11
2022.06.28	00:30:00	0.69228	0.69271	0.69198	0.69267	724	0	11
2022.06.28	01:00:00	0.69264	0.69374	0.69262	0.69302	827	0	11
2022.06.28	01:30:00	0.69304	0.69344	0.69152	0.69202	1040	0	11
2022.06.28	02:00:00	0.69203	0.69286	0.69201	0.69216	907	0	11
2022.06.28	02:30:00	0.69213	0.69264	0.69178	0.69246	661	0	11
2022.06.28	03:00:00	0.69246	0.69272	0.69179	0.69244	682	0	11
2022.06.28	03:30:00	0.69247	0.69340	0.69228	0.69290	591	0	11
2022.06.28	04:00:00	0.69292	0.69323	0.69255	0.69297	452	0	11
2022.06.28	04:30:00	0.69299	0.69305	0.69257	0.69278	483	0	11
2022.06.28	05:00:00	0.69277	0.69299	0.69243	0.69276	451	0	11
2022.06.28	05:30:00	0.69279	0.69299	0.69256	0.69256	434	0	11
2022.06.28	06:00:00	0.69259	0.69566	0.69230	0.69561	1418	0	11
2022.06.28	06:30:00	0.69558	0.69638	0.69532	0.69549	1053	0	11
2022.06.28	07:00:00	0.69549	0.69596	0.69407	0.69434	1182	0	11
2022.06.28	07:30:00	0.69432	0.69481	0.69375	0.69460	1054	0	11
2022.06.28	08:00:00	0.69457	0.69556	0.69438	0.69526	964	0	11
2022.06.28	08:30:00	0.69529	0.69599	0.69491	0.69588	707	0	11
2022.06.28	09:00:00	0.69587	0.69615	0.69510	0.69528	660	0	11
2022.06.28	09:30:00	0.69527	0.69527	0.69413	0.69431	597	0	11
2022.06.28	10:00:00	0.69433	0.69529	0.69430	0.69521	573	0	11
2022.06.28	10:30:00	0.69520	0.69537	0.69406	0.69444	689	0	11
2022.06.28	11:00:00	0.69443	0.69516	0.69417	0.69485	618	0	11
2022.06.28	11:30:00	0.69484	0.69485	0.69345	0.69412	717	0	11
2022.06.28	12:00:00	0.69409	0.69475	0.69319	0.69395	1015	0	11
2022.06.28	12:30:00	0.69392	0.69406	0.69297	0.69353	1009	0	11
2022.06.28	13:00:00	0.69354	0.69407	0.69315	0.69374	1133	0	11
2022.06.28	13:30:00	0.69376	0.69446	0.69355	0.69383	1461	0	11
2022.06.28	14:00:00	0.69377	0.69409	0.69278	0.69306	1380	0	11
2022.06.28	14:30:00	0.69303	0.69303	0.69142	0.69219	1668	0	11
2022.06.28	15:00:00	0.69217	0.69260	0.69118	0.69147	1091	0	11
2022.06.28	15:30:00	0.69144	0.69201	0.69112	0.69152	1238	0	11
2022.06.28	16:00:00	0.69155	0.69250	0.69100	0.69243	1268	0	11
2022.06.28	16:30:00	0.69241	0.69257	0.69195	0.69217	862	0	11
2022.06.28	17:00:00	0.69220	0.69245	0.69108	0.69152	1086	0	11
2022.06.28	17:30:00	0.69149	0.69225	0.69131	0.69222	848	0	11
2022.06.28	18:00:00	0.69219	0.69245	0.69148	0.69186	738	0	11
2022.06.28	18:30:00	0.69184	0.69184	0.69087	0.69117	690	0	11
2022.06.28	19:00:00	0.69118	0.69126	0.69064	0.69098	654	0	11
2022.06.28	19:30:00	0.69096	0.69107	0.69048	0.69077	645	0	11
2022.06.28	20:00:00	0.69078	0.69108	0.69063	0.69077	202	0	11
2022.06.28	20:30:00	0.69079	0.69087	0.69036	0.69037	134	0	11
2022.06.28	21:00:00	0.69032	0.69065	0.69032	0.69049	110	0	17
2022.06.28	21:30:00	0.69041	0.69056	0.69041	0.69056	65	0	14
2022.06.28	22:00:00	0.69054	0.69065	0.69025	0.69037	132	0	14
2022.06.28	22:30:00	0.69037	0.69090	0.69037	0.69090	90	0	14
2022.06.28	23:00:00	0.69088	0.69094	0.69061	0.69065	242	0	14
2022.06.28	23:30:00	0.69063	0.69096	0.69023	0.69027	341	0	14
2022.06.29	00:00:00	0.69027	0.69194	0.69002	0.69189	812	0	11
2022.06.29	00:30:00	0.69188	0.69191	0.68999	0.69014	830	0	11
2022.06.29	01:00:00	0.69014	0.69064	0.68965	0.69064	741	0	11
2022.06.29	01:30:00	0.69061	0.69167	0.69059	0.69114	1014	0	11
2022.06.29	02:00:00	0.69117	0.69187	0.69083	0.69099	767	0	11
2022.06.29	02:30:00	0.69097	0.69151	0.69096	0.69142	630	0	11
2022.06.29	03:00:00	0.69142	0.69166	0.69005	0.69054	719	0	11
2022.06.29	03:30:00	0.69054	0.69112	0.69044	0.69057	481	0	11
2022.06.29	04:00:00	0.69054	0.69087	0.69024	0.69041	400	0	11
2022.06.29	04:30:00	0.69038	0.69148	0.68991	0.69074	903	0	11
2022.06.29	05:00:00	0.69076	0.69111	0.69036	0.69048	627	0	11
2022.06.29	05:30:00	0.69047	0.69071	0.68920	0.68983	836	0	11
2022.06.29	06:00:00	0.68983	0.68983	0.68831	0.68855	1039	0	11
2022.06.29	06:30:00	0.68855	0.68862	0.68774	0.68810	831	0	11
2022.06.29	07:00:00	0.68811	0.68908	0.68810	0.68841	1306	0	11
2022.06.29	07:30:00	0.68843	0.68912	0.68806	0.68854	1124	0	11
2022.06.29	08:00:00	0.68852	0.68925	0.68793	0.68798	984	0	11
2022.06.29	08:30:00	0.68798	0.68822	0.68736	0.68774	750	0	11
2022.06.29	09:00:00	0.68773	0.68808	0.68722	0.68760	807	0	11
2022.06.29	09:30:00	0.68758	0.68832	0.68613	0.68628	893	0	11
2022.06.29	10:00:00	0.68629	0.68773	0.68629	0.68759	844	0	11
2022.06.29	10:30:00	0.68757	0.68828	0.68757	0.68828	752	0	11
2022.06.29	11:00:00	0.68830	0.68904	0.68810	0.68902	646	0	11
2022.06.29	11:30:00	0.68902	0.68965	0.68852	0.68963	767	0	11
2022.06.29	12:00:00	0.68960	0.68992	0.68862	0.68883	1006	0	11
2022.06.29	12:30:00	0.68886	0.68933	0.68833	0.68855	1316	0	11
2022.06.29	13:00:00	0.68855	0.68935	0.68726	0.68757	1573	0	11
2022.06.29	13:30:00	0.68754	0.68805	0.68612	0.68703	2382	0	11
2022.06.29	14:00:00	0.68703	0.68902	0.68672	0.68837	1919	0	11
2022.06.29	14:30:00	0.68839	0.68867	0.68702	0.68746	2084	0	11
2022.06.29	15:00:00	0.68748	0.68818	0.68708	0.68737	1313	0	11
2022.06.29	15:30:00	0.68739	0.68864	0.68691	0.68862	1284	0	11
2022.06.29	16:00:00	0.68862	0.68881	0.68742	0.68744	1151	0	11
2022.06.29	16:30:00	0.68743	0.68802	0.68711	0.68714	1049	0	11
2022.06.29	17:00:00	0.68715	0.68800	0.68708	0.68782	848	0	11
2022.06.29	17:30:00	0.68783	0.68864	0.68738	0.68858	668	0	11
2022.06.29	18:00:00	0.68858	0.68889	0.68806	0.68837	697	0	11
2022.06.29	18:30:00	0.68839	0.68843	0.68736	0.68742	535	0	11
2022.06.29	19:00:00	0.68742	0.68799	0.68699	0.68798	646	0	11
2022.06.29	19:30:00	0.68795	0.68795	0.68717	0.68754	684	0	11
